Time (s),Amplitude
0.8157846375950065,-172
0.8158263060308834,-199
0.8158679744667601,-234
0.8159096429026368,-243
0.8159513113385135,-249
0.8159929797743903,-222
0.816034648210267,-195
0.8160763166461438,-138
0.8161179850820206,-95
0.8161596535178973,-27
0.816201321953774,37
0.8162429903896508,91
0.8162846588255276,154
0.8163263272614043,186
0.816367995697281,216
0.8164096641331579,243
0.8164513325690346,223
0.8164930010049113,216
0.816534669440788,184
0.8165763378766648,143
0.8166180063125416,77
0.8166596747484183,30
0.8167013431842951,-43
0.8167430116201718,-95
0.8167846800560485,-143
0.8168263484919253,-184
0.8168680169278021,-219
0.8169096853636788,-230
0.8169513537995555,-229
0.8169930222354324,-211
0.8170346906713091,-190
0.8170763591071858,-152
0.8171180275430625,-95
0.8171596959789393,-30
0.8172013644148161,30
0.8172430328506928,97
0.8172847012865696,136
0.8173263697224463,170
0.817368038158323,211
0.8174097065941998,218
0.8174513750300766,219
0.8174930434659533,206
0.81753471190183,184
0.8175763803377069,127
0.8176180487735836,88
0.8176597172094603,14
0.817701385645337,-39
0.8177430540812138,-102
0.8177847225170906,-156
0.8178263909529673,-193
0.8178680593888441,-218
0.8179097278247208,-232
0.8179513962605975,-226
0.8179930646964743,-210
0.8180347331323511,-181
0.8180764015682278,-131
0.8181180700041045,-76
0.8181597384399812,-34
0.8182014068758581,40
0.8182430753117348,98
0.8182847437476115,147
0.8183264121834883,185
0.8183680806193651,212
0.8184097490552418,232
0.8184514174911185,226
0.8184930859269953,209
0.818534754362872,175
0.8185764227987488,125
0.8186180912346256,78
0.8186597596705023,19
0.818701428106379,-51
0.8187430965422557,-107
0.8187847649781326,-153
0.8188264334140093,-194
0.818868101849886,-229
0.8189097702857628,-241
0.8189514387216396,-241
0.8189931071575163,-212
0.819034775593393,-187
0.8190764440292698,-135
0.8191181124651465,-78
0.8191597809010233,-26
0.8192014493369001,58
0.8192431177727768,105
0.8192847862086535,149
0.8193264546445302,187
0.8193681230804071,217
0.8194097915162838,231
0.8194514599521605,225
0.8194931283880373,218
0.8195347968239141,175
0.8195764652597908,134
0.8196181336956675,82
0.8196598021315443,22
0.819701470567421,-42
0.8197431390032978,-103
0.8197848074391746,-160
0.8198264758750513,-199
0.819868144310928,-227
0.8199098127468047,-242
0.8199514811826816,-246
0.8199931496185583,-223
0.820034818054435,-186
0.8200764864903118,-146
0.8201181549261886,-96
0.8201598233620653,-42
0.820201491797942,29
0.8202431602338188,79
0.8202848286696955,145
0.8203264971055723,178
0.8203681655414491,203
0.8204098339773258,232
0.8204515024132025,210
0.8204931708490792,207
0.8205348392849561,171
0.8205765077208328,133
0.8206181761567095,76
0.8206598445925862,25
0.8207015130284631,-30
0.8207431814643398,-95
0.8207848499002165,-138
0.8208265183360933,-187
0.82086818677197,-218
0.8209098552078468,-232
0.8209515236437235,-231
0.8209931920796003,-211
0.821034860515477,-183
0.8210765289513537,-134
0.8211181973872306,-80
0.8211598658231073,-21
0.821201534258984,43
0.8212432026948607,103
0.8212848711307376,150
0.8213265395666143,190
0.821368208002491,224
0.8214098764383678,227
0.8214515448742445,236
0.8214932133101213,211
0.821534881745998,179
0.8215765501818748,129
0.8216182186177515,75
0.8216598870536282,18
0.8217015554895051,-43
0.8217432239253818,-105
0.8217848923612585,-158
0.8218265607971352,-198
0.8218682292330121,-230
